language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00094,ulikuwa una,,,506.23,507.075,1.0,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00094,ulikuwa una,,,512.36,512.97,1.0,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,190.15,190.735,1.0,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,195.76,196.4,1.0,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00094,ulikuwa una,,,202.48,202.93,1.0,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00094,ulikuwa una,,,389.23,389.65,1.0,YES,FA
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00094,ulikuwa una,,,364.51,365.23,1.0,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00094,ulikuwa una,,,180.63,181.05,1.0,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00094,ulikuwa una,,,166.49,166.855,1.0,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00095,madawa health,574.57,575.9300,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00096,wasiwasi,55.75,56.3000,55.75,56.3,1.0,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00096,wasiwasi,28.57,29.7800,28.57,29.78,1.0,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00097,wa pili,145.16,145.5700,145.16,145.57,1.0,YES,CORR
swahili,BABEL_OP2_202_27478_20140209_224101_outLine,1,KW202-00097,wa pili,423.17,424.0500,423.17,424.05,1.0,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,589.27,589.8000,589.27,589.8,1.0,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,66.76,67.3900,66.76,67.39,1.0,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00097,wa pili,340.27,340.6400,340.27,340.64,1.0,YES,CORR
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00097,wa pili,486.09,486.6000,486.09,486.6,1.0,YES,CORR
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00097,wa pili,497.89,498.4300,497.89,498.43,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,299.49,300.0200,299.49,300.02,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,289.13,289.4300,289.13,289.43,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,205.16,205.7400,205.16,205.74,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,210.14,210.6700,210.14,210.67,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00097,wa pili,297.84,298.4000,297.84,298.4,1.0,YES,CORR
swahili,BABEL_OP2_202_88260_20130227_194941_outLine,1,KW202-00097,wa pili,150.43,150.7500,150.43,150.75,1.0,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00097,wa pili,237.11,237.7600,237.11,237.76,1.0,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00097,wa pili,116.58,117.0700,116.58,117.07,1.0,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00098,i swear,79.42,79.8000,79.42,79.8,1.0,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00099,anataka kuniona,114.41,115.5000,114.41,115.5,1.0,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00099,anataka kuniona,115.50,116.4900,115.5,116.49,1.0,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00100,nikakutumia,586.06,586.5600,586.06,586.560000000001,1.0,YES,CORR
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00100,nikakutumia,305.06,305.6300,305.06,305.63,1.0,YES,CORR
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00101,fungua,427.60,427.9500,427.6,427.95,1.0,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00101,fungua,76.20,76.5200,76.2,76.52,1.0,YES,CORR
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00101,fungua,,,76.725,76.94,1.0,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_outLine,1,KW202-00101,fungua,,,334.62,335,1.0,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00101,fungua,,,224.735,224.96,1.0,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00101,fungua,,,226.725,226.99,1.0,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00101,fungua,,,236.14,236.43,1.0,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_outLine,1,KW202-00101,fungua,,,125.73,126.03,1.0,YES,FA
swahili,BABEL_OP2_202_82637_20121227_205425_outLine,1,KW202-00101,fungua,,,126.395,126.61,1.0,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00101,fungua,,,454.37,454.65,1.0,YES,FA
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00101,fungua,,,527.46,527.78,1.0,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00101,fungua,,,279.98,280.39,1.0,YES,FA
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00102,david,16.86,17.4000,16.86,17.4,1.0,YES,CORR
swahili,BABEL_OP2_202_60650_20131126_234235_inLine,1,KW202-00102,david,14.16,14.6400,14.16,14.64,1.0,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00102,david,76.22,76.7400,76.22,76.74,1.0,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00103,tufungue,551.11,551.8800,551.11,551.88,1.0,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_184600_outLine,1,KW202-00104,d x wanasemaje,33.01,34.2200,33.01,34.22,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00105,kitaifa,294.99,295.5500,294.99,295.55,1.0,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00106,huruma,452.26,452.7600,452.26,452.76,1.0,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00107,can i call it,164.03,164.5100,164.03,164.51,1.0,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00108,want to,356.63,356.8900,356.63,356.89,1.0,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00108,want to,492.05,492.4000,492.05,492.4,1.0,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00109,stage,407.42,407.8000,407.42,407.8,1.0,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00109,stage,403.65,404.0100,403.65,404.01,1.0,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00109,stage,399.16,399.4900,399.16,399.49,1.0,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00109,stage,81.10,81.8800,81.1,81.88,1.0,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_outLine,1,KW202-00109,stage,78.60,79.2500,78.6,79.25,1.0,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00109,stage,462.98,463.3000,462.98,463.3,1.0,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00109,stage,264.99,265.4300,264.99,265.43,1.0,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00109,stage,260.83,261.2400,260.83,261.24,1.0,YES,CORR
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00109,stage,268.20,268.4900,268.2,268.49,1.0,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00109,stage,307.52,307.9600,307.52,307.96,1.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00110,runinga,520.89,521.5300,520.89,521.529999999999,1.0,YES,CORR
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00111,kumpigia,562.62,563.2400,562.62,563.24,1.0,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00111,kumpigia,444.13,444.7000,444.13,444.7,1.0,YES,CORR
swahili,BABEL_OP2_202_33273_20130219_224915_outLine,1,KW202-00112,ukiongea,185.90,186.5100,185.9,186.51,1.0,YES,CORR
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00113,bench,82.46,82.7800,82.46,82.78,1.0,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00114,lazima niende,594.88,595.5900,594.88,595.59,1.0,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_inLine,1,KW202-00115,miaka ngapi,213.84,214.6000,213.84,214.6,1.0,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00116,ananjaa hakukunywa,448.14,449.2200,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00117,tukiwa,108.92,109.2500,108.92,109.25,1.0,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00117,tukiwa,292.97,293.3300,292.97,293.33,1.0,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00117,tukiwa,51.76,52.0100,51.76,52.01,1.0,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00117,tukiwa,544.21,544.4200,544.21,544.42,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00117,tukiwa,381.08,381.3000,381.08,381.3,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00117,tukiwa,159.11,159.8200,159.11,159.82,1.0,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00117,tukiwa,17.59,17.8400,17.59,17.84,1.0,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00117,tukiwa,530.36,530.8900,530.36,530.89,1.0,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00117,tukiwa,71.11,71.6000,71.11,71.6,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00117,tukiwa,402.73,403.0900,402.73,403.09,1.0,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00118,ukilipa,124.65,124.9700,,,,,MISS
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00119,yaliyo mema,419.40,420.4900,419.4,420.49,1.0,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00120,angefikiria,115.82,116.3900,,,,,MISS
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00121,nilitoa nduru,93.17,94.1500,93.17,94.15,1.0,YES,CORR
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00122,maseno,497.31,497.8200,497.31,497.82,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00123,tumekaa,415.24,415.6700,415.24,415.67,1.0,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00123,tumekaa,216.49,216.9400,216.49,216.94,1.0,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00123,tumekaa,550.22,550.6200,550.22,550.62,1.0,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00123,tumekaa,71.60,72.1300,71.6,72.13,1.0,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00124,do not show up,159.67,160.2100,159.67,160.21,1.0,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_184600_outLine,1,KW202-00125,y d x,32.72,33.5400,32.72,33.54,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00126,hatutaenda,344.38,344.8900,344.38,344.89,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00126,hatutaenda,343.57,343.9900,343.57,343.99,1.0,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00127,pombe,131.49,131.9300,131.49,131.93,1.0,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00127,pombe,97.85,98.1700,97.85,98.17,1.0,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00127,pombe,100.46,100.9600,100.46,100.96,1.0,YES,CORR
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00128,nikikungoja,573.02,574.0500,573.02,574.05,1.0,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00129,anacall ahmed,235.32,236.1100,235.32,236.11,1.0,YES,CORR
swahili,BABEL_OP2_202_63787_20130108_202518_outLine,1,KW202-00130,nilirudi,69.54,70.0900,69.54,70.09,1.0,YES,CORR
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00130,nilirudi,221.43,221.9900,221.43,221.99,1.0,YES,CORR
swahili,BABEL_OP2_202_59549_20131003_203701_outLine,1,KW202-00130,nilirudi,192.78,193.3200,192.78,193.32,1.0,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00131,atakosaje,570.14,570.7300,570.14,570.730000000001,1.0,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00132,hawatoshi,260.15,260.5700,,,,,MISS
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00133,nataka kuongea,554.71,555.4200,554.71,555.42,1.0,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00134,nitakuwa nimefika,380.95,382.1000,380.95,382.1,1.0,YES,CORR
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00134,nitakuwa nimefika,176.70,177.5100,176.7,177.51,1.0,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00134,nitakuwa nimefika,167.29,168.2900,167.29,168.29,1.0,YES,CORR
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00134,nitakuwa nimefika,41.27,42.0200,41.27,42.02,1.0,YES,CORR
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00134,nitakuwa nimefika,33.71,34.6900,33.71,34.69,1.0,YES,CORR
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00135,wanaangaliwa,475.57,476.0800,,,,,MISS
swahili,BABEL_OP2_202_16249_20131202_232723_inLine,1,KW202-00136,kam ucheki,351.05,351.4200,,,,,MISS
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00137,hizo vitu zote,231.82,232.4900,231.82,232.49,1.0,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00137,hizo vitu zote,376.98,377.6800,376.98,377.68,1.0,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00138,itakaa itakaa,75.05,76.2100,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00139,nilifanya,538.74,539.1700,538.74,539.17,1.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00139,nilifanya,197.87,198.3900,197.87,198.39,1.0,YES,CORR
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00140,am here for,363.15,363.8400,,,,,MISS
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00140,am here for,202.39,202.9800,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00141,unaombewa,124.31,124.8900,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00142,kuongea nami,419.50,420.2900,419.5,420.29,1.0,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00143,githeri,521.34,521.9400,,,,,MISS
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00143,githeri,515.42,516.0900,,,,,MISS
swahili,BABEL_OP2_202_48844_20130108_190416_outLine,1,KW202-00143,githeri,524.40,524.8900,,,,,MISS
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00143,githeri,436.83,437.1400,,,,,MISS
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00144,niwahardy,339.53,340.0100,,,,,MISS
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00145,nitafanya,57.69,58.0800,57.69,58.08,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00145,nitafanya,286.73,287.4500,286.73,287.45,1.0,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00145,nitafanya,263.21,263.7700,263.21,263.77,1.0,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00145,nitafanya,120.47,120.8900,120.47,120.89,1.0,YES,CORR
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00145,nitafanya,323.18,323.7100,323.18,323.71,1.0,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_outLine,1,KW202-00145,nitafanya,,,286.56,287.166666666666,1.0,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_outLine,1,KW202-00146,nilipewa,244.54,244.8400,244.54,244.84,1.0,YES,CORR
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00147,watumie,225.72,226.1100,225.72,226.11,1.0,YES,CORR
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00148,and then,150.63,151.0000,150.63,151,1.0,YES,CORR
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00148,and then,219.46,220.0500,219.46,220.05,1.0,YES,CORR
swahili,BABEL_OP2_202_77990_20131007_063102_outLine,1,KW202-00148,and then,295.63,295.9300,295.63,295.93,1.0,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00149,is too,146.68,147.2400,146.68,147.24,1.0,YES,CORR
swahili,BABEL_OP2_202_12635_20131101_213218_outLine,1,KW202-00149,is too,155.59,155.8900,155.59,155.89,1.0,YES,CORR
swahili,BABEL_OP2_202_73258_20130215_190454_outLine,1,KW202-00150,i mean,215.01,215.3400,215.01,215.34,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00150,i mean,178.21,178.6800,178.21,178.68,1.0,YES,CORR
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00150,i mean,,,297.56,297.99,1.0,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00151,haikuangi,188.57,189.3000,188.57,189.3,1.0,YES,CORR
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00153,kifo kifo,531.16,531.8100,531.16,531.81,1.0,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00154,nimeshikana,83.79,84.5900,83.79,84.590000000001,1.0,YES,CORR
swahili,BABEL_OP2_202_63084_20130801_015957_outLine,1,KW202-00155,unaijua,478.18,478.9200,478.18,478.92,1.0,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_inLine,1,KW202-00156,ulikula,433.40,433.8300,433.4,433.83,1.0,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00157,nilishangaa,276.05,276.7100,276.05,276.71,1.0,YES,CORR
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00158,mshanunua,340.55,341.1800,,,,,MISS
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00159,tunaleta fujo,363.39,364.5200,363.39,364.52,1.0,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00160,tukicheza,325.91,326.4500,325.91,326.45,1.0,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00161,coin ukiweka,539.05,539.7600,,,,,MISS
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00162,tunakula,293.83,294.3200,293.83,294.32,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00164,madogo madogo,110.13,111.0600,110.13,111.06,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00164,madogo madogo,107.33,108.0100,107.33,108.01,1.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00165,malaria,69.35,69.8100,69.35,69.81,1.0,YES,CORR
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00166,utatafuta,246.37,246.9300,246.37,246.93,1.0,YES,CORR
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00167,ilikuwa mbaya,264.54,265.5100,264.54,265.51,1.0,YES,CORR
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00167,ilikuwa mbaya,481.85,482.4800,481.85,482.48,1.0,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00168,ukinitafuta,32.94,33.7200,,,,,MISS
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00169,ako karibu,350.19,350.7600,350.19,350.76,1.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_outLine,1,KW202-00169,ako karibu,427.45,428.5400,427.45,428.48,1.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00169,ako karibu,467.63,468.4300,467.63,468.43,1.0,YES,CORR
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00169,ako karibu,461.04,461.6100,461.04,461.61,1.0,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00170,nitakuja nazo,573.71,574.4900,573.71,574.49,1.0,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00170,nitakuja nazo,367.74,368.7000,367.74,368.7,1.0,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00170,nitakuja nazo,233.59,234.3900,233.59,234.39,1.0,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00170,nitakuja nazo,228.66,229.7400,228.66,229.74,1.0,YES,CORR
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00170,nitakuja nazo,225.29,226.3400,225.29,226.34,1.0,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00171,kutumia,534.79,535.5200,534.79,535.52,1.0,YES,CORR
swahili,BABEL_OP2_202_25085_20140219_185114_outLine,1,KW202-00171,kutumia,,,586.226666667,586.560000000334,1.0,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00171,kutumia,443.41,443.7400,443.41,443.74,1.0,YES,CORR
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00171,kutumia,,,305.25,305.63,1.0,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00171,kutumia,390.58,390.9600,390.58,390.96,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00171,kutumia,281.47,281.8400,281.47,281.84,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00171,kutumia,260.13,260.6500,260.13,260.65,1.0,YES,CORR
swahili,BABEL_OP2_202_66822_20130219_225918_inLine,1,KW202-00171,kutumia,270.40,270.7200,270.4,270.72,1.0,YES,CORR
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00172,wanaendeleaje,337.48,338.4800,337.48,338.48,1.0,YES,CORR
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00172,wanaendeleaje,37.72,38.5700,37.72,38.57,1.0,YES,CORR
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00173,kinaweza saidia,373.28,374.4300,373.28,374.43,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00174,kuna kijana,426.74,427.2100,426.74,427.21,1.0,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00174,kuna kijana,416.79,417.4700,416.79,417.47,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,262.67,263.0500,262.67,263.05,1.0,YES,CORR
swahili,BABEL_OP2_202_52265_20140123_235252_outLine,1,KW202-00175,kituo cha,210.79,211.2100,210.79,211.21,1.0,YES,CORR
swahili,BABEL_OP2_202_82637_20121227_193227_outLine,1,KW202-00176,nitazima,19.83,20.4000,,,,,MISS
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00177,nikaongea,116.83,117.6900,116.83,117.69,1.0,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00178,unaweza enda,216.29,217.1800,216.29,217.18,1.0,YES,CORR
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00178,unaweza enda,442.17,442.9800,442.17,442.98,1.0,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00179,tutafanya,594.11,594.5900,594.11,594.59,1.0,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00179,tutafanya,40.66,41.1800,40.66,41.18,1.0,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_183232_outLine,1,KW202-00179,tutafanya,449.83,450.3900,449.83,450.39,1.0,YES,CORR
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00179,tutafanya,214.09,214.8100,214.09,214.81,1.0,YES,CORR
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00179,tutafanya,534.46,534.9700,534.46,534.97,1.0,YES,CORR
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00179,tutafanya,219.60,220.3000,219.6,220.3,1.0,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,160.51,161.1400,160.51,161.14,1.0,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,269.93,270.4300,269.93,270.43,1.0,YES,CORR
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00179,tutafanya,144.04,144.6000,144.04,144.6,1.0,YES,CORR
swahili,BABEL_OP2_202_24290_20140219_000423_inLine,1,KW202-00179,tutafanya,261.94,262.4800,261.94,262.48,1.0,YES,CORR
